ID,Nombre,Especie,Género,Origen,Ubicación
1,Rick Sanchez,Human,Male,Earth (C-137),Citadel of Ricks
2,Morty Smith,Human,Male,unknown,Citadel of Ricks
3,Summer Smith,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
4,Beth Smith,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
5,Jerry Smith,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
6,Abadango Cluster Princess,Alien,Female,Abadango,Abadango
7,Abradolf Lincler,Human,Male,Earth (Replacement Dimension),Testicle Monster Dimension
8,Adjudicator Rick,Human,Male,unknown,Citadel of Ricks
9,Agency Director,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
10,Alan Rails,Human,Male,unknown,Worldender's lair
11,Albert Einstein,Human,Male,Earth (C-137),Earth (Replacement Dimension)
12,Alexander,Human,Male,Earth (C-137),Anatomy Park
13,Alien Googah,Alien,unknown,unknown,Earth (Replacement Dimension)
14,Alien Morty,Alien,Male,unknown,Citadel of Ricks
15,Alien Rick,Alien,Male,unknown,Citadel of Ricks
16,Amish Cyborg,Alien,Male,unknown,Earth (Replacement Dimension)
17,Annie,Human,Female,Earth (C-137),Anatomy Park
18,Antenna Morty,Human,Male,unknown,Citadel of Ricks
19,Antenna Rick,Human,Male,unknown,unknown
20,Ants in my Eyes Johnson,Human,Male,unknown,Interdimensional Cable
21,Aqua Morty,Humanoid,Male,unknown,Citadel of Ricks
22,Aqua Rick,Humanoid,Male,unknown,Citadel of Ricks
23,Arcade Alien,Alien,Male,unknown,Immortality Field Resort
24,Armagheadon,Alien,Male,Signus 5 Expanse,Signus 5 Expanse
25,Armothy,unknown,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
26,Arthricia,Alien,Female,Purge Planet,Purge Planet
27,Artist Morty,Human,Male,unknown,Citadel of Ricks
28,Attila Starwar,Human,Male,unknown,Interdimensional Cable
29,Baby Legs,Human,Male,unknown,Interdimensional Cable
30,Baby Poopybutthole,Poopybutthole,Male,unknown,unknown
31,Baby Wizard,Alien,Male,unknown,Earth (Replacement Dimension)
32,Bearded Lady,Alien,Female,unknown,Earth (Replacement Dimension)
33,Beebo,Alien,Male,Venzenulon 7,Venzenulon 7
34,Benjamin,Poopybutthole,Male,unknown,Interdimensional Cable
35,Bepisian,Alien,unknown,Bepis 9,Bepis 9
36,Beta-Seven,Alien,unknown,unknown,unknown
37,Beth Sanchez,Human,Female,Earth (C-500A),Earth (C-500A)
38,Beth Smith,Human,Female,Earth (C-137),Earth (C-137)
39,Beth Smith,Human,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
40,Beth's Mytholog,Mythological Creature,Female,Nuptia 4,Nuptia 4
41,Big Boobed Waitress,Mythological Creature,Female,Fantasy World,Fantasy World
42,Big Head Morty,Human,Male,unknown,Citadel of Ricks
43,Big Morty,Human,Male,unknown,Citadel of Ricks
44,Body Guard Morty,Human,Male,unknown,Citadel of Ricks
45,Bill,Human,Male,Earth (C-137),Earth (C-137)
46,Bill,Animal,Male,Earth (Replacement Dimension),unknown
47,Birdperson,Alien,Male,Bird World,Planet Squanch
48,Black Rick,Human,Male,unknown,Citadel of Ricks
49,Blamph,Alien,unknown,unknown,Interdimensional Cable
50,Blim Blam,Alien,Male,unknown,Earth (Replacement Dimension)
51,Blue Diplomat,Alien,Male,unknown,Interdimensional Cable
52,Blue Footprint Guy,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
53,Blue Shirt Morty,Human,Male,unknown,Citadel of Ricks
54,Bobby Moynihan,Human,Male,unknown,Interdimensional Cable
55,Boobloosian,Alien,unknown,unknown,Nuptia 4
56,Bootleg Portal Chemist Rick,Human,Male,unknown,Citadel of Ricks
57,Borpocian,Alien,Male,unknown,unknown
58,Brad,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
59,Brad Anderson,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
60,Calypso,Human,Female,unknown,unknown
61,Campaign Manager Morty,Human,Male,unknown,Citadel of Ricks
62,Canklanker Thom,Alien,Male,Gromflom Prime,unknown
63,Centaur,Mythological Creature,Male,unknown,Mr. Goldenfold's dream
64,Chris,Alien,unknown,unknown,Earth (Replacement Dimension)
65,Chris,Humanoid,Male,Rick's Battery Microverse,Rick's Battery Microverse
66,Coach Feratu (Balik Alistane),Mythological Creature,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
67,Collector,Alien,Male,The Menagerie,The Menagerie
68,Colossus,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
69,Commander Rick,Human,Male,unknown,Citadel of Ricks
70,Concerto,Humanoid,Male,unknown,unknown
71,Conroy,Robot,unknown,Earth (Replacement Dimension),Earth (C-137)
72,Cool Rick,Human,Male,Earth (K-83),Citadel of Ricks
73,Cop Morty,Human,Male,unknown,Citadel of Ricks
74,Cop Rick,Human,Male,unknown,Citadel of Ricks
75,Courier Flap,Alien,unknown,unknown,Planet Squanch
76,Cousin Nicky,Alien,Male,unknown,Earth (Replacement Dimension)
77,Cowboy Morty,Human,Male,unknown,Citadel of Ricks
78,Cowboy Rick,Human,Male,unknown,Citadel of Ricks
79,Crab Spider,Alien,unknown,Hideout Planet,Hideout Planet
80,Creepy Little Girl,Human,Female,unknown,Mr. Goldenfold's dream
81,Crocubot,Animal,Male,unknown,Worldender's lair
82,Cronenberg Rick,Cronenberg,Male,Cronenberg Earth,Earth (C-137)
83,Cronenberg Morty,Cronenberg,Male,Cronenberg Earth,Earth (C-137)
84,Cult Leader Morty,Human,Male,unknown,Hideout Planet
85,Cyclops Morty,Humanoid,Male,unknown,Citadel of Ricks
86,Cyclops Rick,Humanoid,Male,unknown,Citadel of Ricks
87,Cynthia,Alien,Female,unknown,Zigerion's Base
88,Cynthia,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
89,Dale,Mythological Creature,Male,Giant's Town,Giant's Town
90,Daron Jefferson,Alien,Male,Unity's Planet,Unity's Planet
91,David Letterman,Human,Male,Earth (C-500A),Earth (C-500A)
92,Davin,Human,Male,Earth (C-137),Earth (C-137)
93,Diablo Verde,Mythological Creature,Male,unknown,Dorian 5
94,Diane Sanchez,Human,Female,Earth (C-137),Rick's Memories
95,Dipper and Mabel Mortys,Human,unknown,unknown,Citadel of Ricks
96,Tuberculosis,Disease,unknown,Anatomy Park,Anatomy Park
97,Gonorrhea,Disease,unknown,Anatomy Park,Anatomy Park
98,Hepatitis A,Disease,unknown,Anatomy Park,Anatomy Park
99,Hepatitis C,Disease,unknown,Anatomy Park,Anatomy Park
100,Bubonic Plague,Disease,unknown,Anatomy Park,Anatomy Park
101,E. Coli,Disease,unknown,Anatomy Park,Anatomy Park
102,Donna Gueterman,Robot,Female,unknown,Planet Squanch
103,Doofus Rick,Human,Male,Earth (J19ζ7),Earth (Replacement Dimension)
104,Doom-Nomitron,Alien,unknown,unknown,Dorian 5
105,Dr. Glip-Glop,Alien,Male,unknown,St. Gloopy Noops Hospital
106,Dr. Schmidt,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
107,Dr. Wong,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
108,Dr. Xenon Bloom,Humanoid,Male,unknown,Anatomy Park
109,Duck With Muscles,Alien,Male,unknown,Earth (Replacement Dimension)
110,Eli,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
111,Eli's Girlfriend,Human,Female,Post-Apocalyptic Earth,Post-Apocalyptic Earth
112,Eric McMan,Human,Male,Earth (C-137),Earth (C-137)
113,Eric Stoltz Mask Morty,Human,Male,Eric Stoltz Mask Earth,Earth (Replacement Dimension)
114,Ethan,Human,Male,Earth (C-137),Earth (C-137)
115,Ethan,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
116,Evil Beth Clone,Human,Female,unknown,Earth (C-137)
117,Evil Jerry Clone,Human,Male,unknown,Earth (C-137)
118,Evil Morty,Human,Male,unknown,Citadel of Ricks
119,Evil Rick,Humanoid,Male,unknown,Citadel of Ricks
120,Evil Summer Clone,Human,Female,unknown,Earth (C-137)
121,Eyehole Man,Alien,Male,unknown,Interdimensional Cable
122,Fart,Alien,Male,unknown,unknown
123,Fat Morty,Human,Male,unknown,Citadel of Ricks
124,Father Bob,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
125,Flansian,Alien,unknown,unknown,Planet Squanch
126,Fleeb,Alien,unknown,unknown,Interdimensional Cable
127,Frank Palicky,Human,Male,Earth (C-137),Earth (C-137)
128,Frankenstein's Monster,Alien,Male,unknown,Earth (Replacement Dimension)
129,Fulgora,Human,Female,unknown,Interdimensional Cable
130,Galactic Federation President,Alien,Male,unknown,unknown
131,Gar Gloonch,Alien,Male,unknown,Nuptia 4
132,Gar's Mytholog,Mythological Creature,Male,Nuptia 4,Nuptia 4
133,Garblovian,Alien,Male,Glaagablaaga,unknown
134,Garmanarnar,Alien,Male,unknown,Interdimensional Cable
135,Garment District Rick,Human,Male,unknown,Citadel of Ricks
136,Gazorpazorpfield,Alien,Male,Gazorpazorp,Interdimensional Cable
137,Gene,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
138,General Nathan,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
139,General Store Owner,Alien,Male,Purge Planet,Purge Planet
140,Genital Washer,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
141,Ghost in a Jar,Alien,Genderless,unknown,Earth (Replacement Dimension)
142,Gibble Snake,Alien,unknown,Resort Planet,Resort Planet
143,Glasses Morty,Human,Male,unknown,Citadel of Ricks
144,Glenn,Alien,Male,unknown,Interdimensional Customs
145,Glenn,Human,Male,unknown,Interdimensional Cable
146,Glexo Slim Slom,Alien,Male,unknown,Nuptia 4
147,Gobo,Alien,Male,unknown,Earth (Replacement Dimension)
148,Goddess Beth,Mythological Creature,Female,Nuptia 4,Nuptia 4
149,Gordon Lunas,Human,Male,unknown,Earth (Replacement Dimension)
150,Cornvelious Daniel,Alien,Male,unknown,Galactic Federation Prison
151,Gwendolyn,Robot,Female,Gazorpazorp,Earth (Replacement Dimension)
152,Hammerhead Morty,Humanoid,Male,unknown,Citadel of Ricks
153,Hamster In Butt,Animal,unknown,Hamster in Butt World,Hamster in Butt World
154,Hamurai,Alien,Male,unknown,Earth (Replacement Dimension)
155,Harold,Cronenberg,Male,Earth (C-137),Earth (C-137)
156,Hemorrhage,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
157,Hole in the Wall Where the Men Can See it All,unknown,Genderless,unknown,Interdimensional Cable
158,Hookah Alien,Alien,unknown,unknown,Interdimensional Customs
159,Hunter,Human,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension)
160,Hunter's Father,Human,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension)
161,Hydrogen-F,Alien,Female,Alphabetrium,Alphabetrium
162,Ice-T,Alien,Male,Alphabetrium,Alphabetrium
163,Ideal Jerry,Mythological Creature,Male,Nuptia 4,Nuptia 4
164,Insurance Rick,Human,Male,unknown,Citadel of Ricks
165,Investigator Rick,Human,Male,unknown,Citadel of Ricks
166,Invisi-trooper,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
167,Izzy,Animal,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
168,Jackie,Alien,Female,Gazorpazorp,Gazorpazorp
169,Jacob,Human,Male,Earth (C-137),Earth (C-137)
170,Jacqueline,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
171,Jaguar,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
172,Jamey,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
173,Jan-Michael Vincent,Human,Male,unknown,Interdimensional Cable
174,Jerry 5-126,Human,Male,Earth (5-126),Jerryboree
175,Jerry Smith,Human,Male,Earth (C-137),Earth (C-137)
176,Celebrity Jerry,Human,Male,Earth (C-500A),Earth (C-500A)
177,Jerry Smith,Human,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
178,Jerry's Mytholog,Mythological Creature,Male,Nuptia 4,Nuptia 4
179,Jessica,Cronenberg,Female,Earth (C-137),Earth (C-137)
180,Jessica,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
181,Jessica's Friend,Human,Female,Earth (C-137),Earth (Replacement Dimension)
182,Jim,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
183,Johnny Depp,Human,Male,Earth (C-500A),Earth (C-500A)
184,Jon,Alien,Male,Gazorpazorp,Interdimensional Cable
185,Joseph Eli Lipkip,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
186,Joyce Smith,Human,Female,Earth (C-137),Earth (C-137)
187,Juggling Rick,Human,Male,unknown,Citadel of Ricks
188,Karen Entity,Alien,Female,Unity's Planet,Unity's Planet
189,Katarina,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
190,Keara,Alien,Female,Krootabulon,Earth (Replacement Dimension)
191,Kevin,Alien,Male,unknown,Zigerion's Base
192,King Flippy Nips,Alien,Male,Pluto,Pluto
193,King Jellybean,Mythological Creature,Male,Fantasy World,Fantasy World
194,Kozbian,Alien,unknown,unknown,Planet Squanch
195,Kristen Stewart,Human,Female,Earth (C-500A),Earth (C-500A)
196,Krombopulos Michael,Alien,Male,unknown,unknown
197,Kyle,Humanoid,Male,Zeep Xanflorp's Miniverse,Kyle's Teenyverse
198,Lady Katana,Humanoid,Female,unknown,Dorian 5
199,Larva Alien,Alien,unknown,Larva Alien's Planet,Planet Squanch
200,Lawyer Morty,Human,Male,unknown,Citadel of Ricks
201,Leonard Smith,Human,Male,Earth (C-137),Earth (C-137)
202,Lighthouse Keeper,Alien,Male,Purge Planet,Purge Planet
203,Lil B,Alien,Male,unknown,Earth (Replacement Dimension)
204,Lisa,Alien,Female,unknown,Immortality Field Resort
205,Little Dipper,Humanoid,Male,unknown,Interdimensional Cable
206,Lizard Morty,Humanoid,Male,unknown,Citadel of Ricks
207,Loggins,Alien,Male,unknown,Interdimensional Cable
208,Logic,Human,Male,unknown,Worldender's lair
209,Long Sleeved Morty,Human,Male,unknown,Citadel of Ricks
210,Lucy,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
211,Ma-Sha,Alien,Female,Gazorpazorp,Gazorpazorp
212,Magma-Q,Alien,Male,Alphabetrium,Alphabetrium
213,Magnesium-J,Alien,Male,Alphabetrium,Alphabetrium
214,Man Painted Silver Who Makes Robot Noises,Human,Male,unknown,Interdimensional Cable
215,Maximums Rickimus,Human,Male,unknown,Rick's Memories
216,MC Haps,Human,Male,Earth (C-137),Earth (C-137)
217,Mechanical Morty,Robot,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
218,Mechanical Rick,Robot,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
219,Mechanical Summer,Robot,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
220,Mega Fruit Farmer Rick,Human,Male,unknown,Citadel of Ricks
221,Melissa,Mythological Creature,Female,Mr. Goldenfold's dream,Mr. Goldenfold's dream
222,Michael Denny and the Denny Singers,Human,Male,unknown,Interdimensional Cable
223,Michael Jenkins,Human,Male,unknown,Interdimensional Cable
224,Michael McLick,Human,Male,unknown,Interdimensional Cable
225,Michael Thompson,Humanoid,Male,unknown,Interdimensional Cable
226,Million Ants,Animal,Male,unknown,Worldender's lair
227,Mitch,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
228,Mohawk Guy,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
229,Morty Mart Manager Morty,Human,Male,unknown,Citadel of Ricks
230,Morty Jr.,Humanoid,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
231,Morty Rick,Human,Male,unknown,Citadel of Ricks
232,Morty Smith,Human,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
233,Morty K-22,Human,Male,Earth (K-22),Earth (Replacement Dimension)
234,Morty Smith,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
235,Mortytown Loco,Human,Male,unknown,Citadel of Ricks
236,Mr. Beauregard,Alien,Male,unknown,Earth (Replacement Dimension)
237,Mr. Benson,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
238,Mr. Booby Buyer,Mythological Creature,Male,Fantasy World,Fantasy World
239,Mr. Goldenfold,Cronenberg,Male,Earth (C-137),Earth (C-137)
240,Mr. Goldenfold,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
241,Mr. Marklovitz,Human,Male,Earth (C-137),Earth (Replacement Dimension)
242,Mr. Meeseeks,Humanoid,Male,Mr. Meeseeks Box,Earth (Fascist Dimension)
243,Mr. Needful,Humanoid,Male,unknown,Earth (Replacement Dimension)
244,Mr. Poopybutthole,Poopybutthole,Male,unknown,Earth (Replacement Dimension)
245,Mrs. Lipkip,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
246,Mrs. Pancakes,Human,Female,Earth (C-137),Mr. Goldenfold's dream
247,Amy Poopybutthole,Poopybutthole,Female,unknown,unknown
248,Mrs. Refrigerator,Alien,Female,unknown,Earth (Replacement Dimension)
249,Mrs. Sanchez,Human,Female,unknown,unknown
250,Mrs. Sullivan,Human,Female,Earth (C-500A),Interdimensional Cable
251,Nancy,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
252,Noob-Noob,Poopybutthole,Male,unknown,Vindicator's Base
253,Numbericon,Alien,unknown,unknown,Alphabetrium
254,Octopus Man,Humanoid,Male,unknown,Interdimensional Cable
255,Orthodox Jew,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
256,Pat Gueterman,Robot,Male,unknown,Planet Squanch
257,Paul Fleishman,Human,Male,unknown,Jerryboree
258,Pawnshop Clerk,Alien,Male,unknown,Pawn Shop Planet
259,Pencilvester,Alien,Male,unknown,Earth (Replacement Dimension)
260,Phillip Jacobs,Human,Male,unknown,Interdimensional Cable
261,Photography Cyborg,Robot,Male,unknown,Planet Squanch
262,Photography Raptor,Alien,unknown,unknown,Earth (Replacement Dimension)
263,Pibbles Bodyguard,Alien,Male,unknown,St. Gloopy Noops Hospital
264,Pichael Thompson,Humanoid,Male,unknown,Interdimensional Cable
265,Pickle Rick,unknown,Male,Earth (C-137),Earth (Replacement Dimension)
266,Piece of Toast,unknown,Genderless,unknown,Interdimensional Cable
267,Plumber Rick,Human,Male,unknown,Citadel of Ricks
268,Poncho,Human,Male,unknown,Anatomy Park
269,Presidentress of The Mega Gargantuans,Humanoid,Female,Mega Gargantuan Kingdom,Mega Gargantuan Kingdom
270,Prince Nebulon,Alien,Male,unknown,Zigerion's Base
271,Principal Vagina,Cronenberg,Male,Earth (C-137),Earth (C-137)
272,Principal Vagina,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
273,Purge Planet Ruler,Alien,Male,Purge Planet,Purge Planet
274,Quantum Rick,Human,Male,unknown,Rick's Memories
275,Randy Dicknose,Human,Male,unknown,Interdimensional Cable
276,Rat Boss,Animal,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
277,Real Fake Doors Salesman,Human,Male,unknown,Interdimensional Cable
278,Regional Manager Rick,Human,Male,unknown,Citadel of Ricks
279,Regular Legs,Human,Male,unknown,Interdimensional Cable
280,Reverse Giraffe,Alien,Male,unknown,Earth (Replacement Dimension)
281,Reverse Rick Outrage,Human,Male,unknown,Citadel of Ricks
282,Revolio Clockberg Jr.,Alien,Male,Gear World,Gear World
283,Rick D. Sanchez III,Human,Male,unknown,Citadel of Ricks
284,Rick Guilt Rick,Human,Male,unknown,Citadel of Ricks
285,Rick Prime,Human,Male,unknown,Citadel of Ricks
286,Rick D-99,Human,Male,Earth (D-99),Citadel of Ricks
287,Rick D716,Human,Male,Earth (D716),Citadel of Ricks
288,Rick D716-B,Human,Male,Earth (D716-B),Citadel of Ricks
289,Rick D716-C,Human,Male,Earth (D716-C),Citadel of Ricks
290,Rick Sanchez,Human,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
291,Rick J-22,Human,Male,Earth (J-22),Citadel of Ricks
292,Rick K-22,Human,Male,Earth (K-22),Earth (Replacement Dimension)
