ID,Nombre,Especie,Género,Origen,Ubicación
293,Rick Sanchez,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
294,Ricktiminus Sancheziminius,Human,Male,unknown,Rick's Memories
295,Riq IV,Human,Male,unknown,Citadel of Ricks
296,Risotto Groupon,Alien,Male,Resort Planet,Resort Planet
297,Risotto's Tentacled Henchman,Alien,Male,Resort Planet,Resort Planet
298,Robot Morty,Robot,Male,unknown,Citadel of Ricks
299,Robot Rick,Robot,Male,unknown,Citadel of Ricks
300,Roger,Human,Male,Earth (C-137),Anatomy Park
301,Ron Benson,Alien,Male,Unity's Planet,Unity's Planet
302,Ruben,Human,Male,Earth (C-137),Earth (C-137)
303,Samantha,Human,Female,Earth (C-137),Earth (C-137)
304,Scary Brandon,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
305,Scary Glenn,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
306,Scary Terry,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
307,Scroopy Noopers,Alien,Male,Pluto,Pluto
308,Scropon,Alien,Male,unknown,Planet Squanch
309,Scrotian,Animal,Male,unknown,Signus 5 Expanse
310,Self-Congratulatory Jerry,Mythological Creature,Male,Nuptia 4,Nuptia 4
311,Shimshamian,Alien,Male,unknown,Planet Squanch
312,Shlaammi,Alien,unknown,unknown,Interdimensional Cable
313,Shleemypants,unknown,Male,unknown,Snake Planet
314,Shmlamantha Shmlicelli,Human,Female,unknown,Interdimensional Cable
315,Shmlangela Shmlobinson-Shmlower,Human,Female,unknown,Interdimensional Cable
316,Shmlona Shmlobinson,Human,Female,unknown,Interdimensional Cable
317,Shmlonathan Shmlower,Human,Male,unknown,Interdimensional Cable
318,Shmlony Shmlicelli,Human,Male,unknown,Interdimensional Cable
319,Shmooglite Runner,Alien,Male,Resort Planet,Resort Planet
320,Shnoopy Bloopers,Alien,Male,unknown,Immortality Field Resort
321,Shrimply Pibbles,Alien,Male,unknown,St. Gloopy Noops Hospital
322,Simple Rick,Human,Male,unknown,Citadel of Ricks
323,Slaveowner,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
324,Sleepy Gary,Alien,Male,unknown,Earth (Replacement Dimension)
325,Slick Morty,Human,Male,unknown,Citadel of Ricks
326,Slippery Stair,Mythological Creature,Male,Fantasy World,Earth (Replacement Dimension)
327,Slow Mobius,Humanoid,Male,unknown,Earth (Replacement Dimension)
328,Slow Rick,Human,Male,unknown,Citadel of Ricks
329,Snuffles (Snowball),Animal,Male,Earth (C-137),unknown
330,Solicitor Rick,Human,Male,unknown,Citadel of Ricks
331,Squanchy,Alien,Male,Planet Squanch,Planet Squanch
332,Stacy,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
333,Stair Goblin,Mythological Creature,Genderless,unknown,Fantasy World
334,Stealy,Poopybutthole,Male,unknown,Interdimensional Cable
335,Steve,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
336,Steven Phillips,Alien,Male,Unity's Planet,Unity's Planet
337,Stu,Alien,Male,unknown,Zigerion's Base
338,Summer Smith,Human,Female,Earth (C-137),Earth (C-137)
339,Summer Smith,Human,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension)
340,Supernova,Human,Female,unknown,Worldender's lair
341,Taddy Mason,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
342,Taint Washer,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth
343,Tammy Guetermann,Cronenberg,Female,Earth (C-137),Earth (C-137)
344,Tammy Guetermann,Human,Female,Earth (Replacement Dimension),NX-5 Planet Remover
345,Teacher Rick,Human,Male,unknown,Citadel of Ricks
346,Terry,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
347,President Curtis,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
348,The President of the Miniverse,Humanoid,Male,Zeep Xanflorp's Miniverse,Zeep Xanflorp's Miniverse
349,The Scientist Formerly Known as Rick,Human,Male,unknown,unknown
350,Thomas Lipkip,Human,Male,Earth (Replacement Dimension),Froopyland
351,Three Unknown Things,Alien,unknown,unknown,Interdimensional Cable
352,Tinkles,Alien,Female,unknown,Earth (Replacement Dimension)
353,Tiny Rick,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
354,Toby Matthews,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
355,Todd Crystal,Alien,Male,Unity's Planet,Unity's Planet
356,Tom Randolph,Human,Male,Earth (C-137),Earth (C-137)
357,Tommy's Clone,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
358,Tophat Jones,Mythological Creature,Male,unknown,Interdimensional Cable
359,Tortured Morty,Human,Male,unknown,Citadel of Ricks
360,Toxic Morty,Humanoid,Male,Detoxifier,Earth (Replacement Dimension)
361,Toxic Rick,Humanoid,Male,Detoxifier,Earth (Replacement Dimension)
362,Traflorkian,Alien,unknown,unknown,Worldender's lair
363,Trandor,Alien,Male,Krootabulon,Earth (Replacement Dimension)
364,Tree Person,Humanoid,unknown,Kyle's Teenyverse,Kyle's Teenyverse
365,Tricia Lange,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
366,Trunk Morty,Humanoid,Male,Trunk World,Citadel of Ricks
367,Trunk Man,Humanoid,Male,Trunk World,Interdimensional Cable
368,Truth Tortoise,Mythological Creature,Male,unknown,unknown
369,Tusked Assassin,Alien,Male,Resort Planet,Resort Planet
370,Two Guys with Handlebar Mustaches,Human,Male,unknown,Interdimensional Cable
371,Tumblorkian,Alien,Male,Plopstar,Plopstar
372,Unity,Alien,Genderless,unknown,Unity's Planet
373,Unmuscular Michael,Human,Male,unknown,Interdimensional Cable
374,Vampire Master,Mythological Creature,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
375,Vance Maximus,Human,Male,unknown,Worldender's lair
376,Veronica Ann Bennet,Alien,Female,Gazorpazorp,Gazorpazorp
377,Voltematron,Alien,unknown,unknown,Earth (Replacement Dimension)
378,Wall Crawling Rick,Humanoid,Male,unknown,Citadel of Ricks
379,Wedding Bartender,Alien,Male,unknown,Planet Squanch
380,Unknown Rick,Human,Male,unknown,unknown
381,Woman Rick,Alien,Female,unknown,unknown
382,Worldender,Alien,Male,unknown,Worldender's lair
383,Yaarb,Alien,Male,unknown,St. Gloopy Noops Hospital
384,Yellow Headed Doctor,Alien,Male,unknown,St. Gloopy Noops Hospital
385,Yellow Shirt Rick,Human,Male,unknown,Citadel of Ricks
386,Zarbadar Gloonch,Alien,Female,unknown,Nuptia 4
387,Zarbadar's Mytholog,Mythological Creature,Female,Nuptia 4,Nuptia 4
388,Zeep Xanflorp,Humanoid,Male,Rick's Battery Microverse,Rick's Battery Microverse
389,Zeta Alpha Rick,Human,Male,unknown,Rick's Memories
390,Zick Zack,Alien,Male,unknown,Earth (Replacement Dimension)
391,Uncle Steve,Alien,Male,unknown,Earth (Replacement Dimension)
392,Bearded Morty,Human,Male,unknown,Citadel of Ricks
393,Roy,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
394,Davin,Cronenberg,Male,Earth (C-137),Earth (C-137)
395,Greebybobe,Alien,unknown,Girvonesk,Worldender's lair
396,Scary Teacher,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream
397,Fido,Animal,Male,Snuffles' Dream,Snuffles' Dream
398,Accountant dog,Animal,Male,Snuffles' Dream,Snuffles' Dream
399,Tiny-persons advocacy group lawyer,Mythological Creature,Male,Giant's Town,Giant's Town
400,Giant Judge,Mythological Creature,Male,Giant's Town,Giant's Town
401,Morty Jr's interviewer,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
402,Guy from The Bachelor,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
403,Corn detective,Humanoid,Male,Interdimensional Cable,Interdimensional Cable
404,Michael Jackson,Humanoid,Male,Earth (Phone Dimension),Earth (Phone Dimension)
405,Trunkphobic suspenders guy,Human,Male,unknown,Earth (Replacement Dimension)
406,Spiderweb teddy bear,Animal,unknown,Interdimensional Cable,Interdimensional Cable
407,Regular Tyrion Lannister,Human,Male,Interdimensional Cable,Interdimensional Cable
408,Quick Mystery Presenter,Human,Male,Interdimensional Cable,Interdimensional Cable
409,Mr. Sneezy,Human,Male,Interdimensional Cable,Interdimensional Cable
410,Two Brothers,Human,Male,Interdimensional Cable,Interdimensional Cable
411,Alien Mexican Armada,Alien,Male,Interdimensional Cable,Interdimensional Cable
412,Giant Cat Monster,Animal,unknown,Interdimensional Cable,Interdimensional Cable
413,Old Women,Human,Female,Interdimensional Cable,Interdimensional Cable
414,Trunkphobic guy,Human,Male,Interdimensional Cable,Interdimensional Cable
415,Pro trunk people marriage guy,Human,Male,Interdimensional Cable,Interdimensional Cable
416,Muscular Mannie,Human,Male,Interdimensional Cable,Interdimensional Cable
417,Baby Legs Chief,Human,Male,Interdimensional Cable,Interdimensional Cable
418,Mrs. Sullivan's Boyfriend,Human,Male,Interdimensional Cable,Interdimensional Cable
419,Plutonian Hostess,Alien,Female,Pluto,Pluto
420,Plutonian Host,Alien,Male,Pluto,Pluto
421,Rich Plutonian,Alien,Female,Pluto,Pluto
422,Rich Plutonian,Alien,Male,Pluto,Pluto
423,Synthetic Laser Eels,Animal,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
424,Pizza-person,Humanoid,Male,Earth (Pizza Dimension),Earth (Pizza Dimension)
425,Pizza-person,Humanoid,Male,Earth (Pizza Dimension),Earth (Pizza Dimension)
426,Greasy Grandma,Human,Female,Greasy Grandma World,Greasy Grandma World
427,Phone-person,Humanoid,Male,Earth (Phone Dimension),Earth (Phone Dimension)
428,Phone-person,Humanoid,Male,Earth (Phone Dimension),Earth (Phone Dimension)
429,Chair-person,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension)
430,Chair-person,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension)
431,Chair-homeless,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension)
432,Chair-waiter,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension)
433,Doopidoo,Animal,unknown,unknown,unknown
434,Super Weird Rick,Human,Male,unknown,unknown
435,Pripudlian,Alien,unknown,unknown,Earth (Replacement Dimension)
436,Giant Testicle Monster,Alien,unknown,Testicle Monster Dimension,Testicle Monster Dimension
437,Michael,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
438,Michael's Lawyer,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
439,Veterinary,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
440,Veterinary Nurse,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
441,Bearded Jerry,Human,Male,unknown,Jerryboree
442,Shaved Head Jerry,Human,Male,unknown,Jerryboree
443,Tank Top Jerry,Human,Male,unknown,Jerryboree
444,Pink Polo Shirt Jerry,Human,Male,unknown,Jerryboree
445,Jerryboree Keeper,Alien,Female,unknown,Jerryboree
446,Jerryboree Receptionist,Alien,Male,unknown,Jerryboree
447,Anchor Gear,Alien,Male,Gear World,Gear World
448,Gear Cop,Alien,Male,Gear World,Gear World
449,Roy's Mum,Human,Female,Roy: A Life Well Lived,Roy: A Life Well Lived
450,Roy's Wife,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
451,Roy's Son,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived
452,Simon,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
453,Vampire Master's Assistant,Mythological Creature,Male,unknown,Earth (Replacement Dimension)
454,Arbolian Mentirososian,Alien,unknown,Árboles Mentirosos,St. Gloopy Noops Hospital
455,St. Gloopy Noops Nurse,Alien,Female,unknown,St. Gloopy Noops Hospital
456,Nano Doctor,Alien,Male,unknown,St. Gloopy Noops Hospital
457,Funny Songs Presenter,Human,Male,unknown,Interdimensional Cable
458,Tax Attorney,Human,Male,unknown,Interdimensional Cable
459,Butthole Ice Cream Guy,Alien,Male,unknown,Interdimensional Cable
460,Traflorkian Journalist,Alien,Male,unknown,St. Gloopy Noops Hospital
461,Communication's Responsible Rick,Human,Male,unknown,Citadel of Ricks
462,Teleportation's Responsible Rick,Human,Male,unknown,Citadel of Ricks
463,SEAL Team Rick,Human,Male,unknown,Citadel of Ricks
464,SEAL Team Rick,Human,Male,unknown,Citadel of Ricks
465,SEAL Team Rick,Human,Male,unknown,Citadel of Ricks
466,SEAL Team Rick,Human,Male,unknown,Citadel of Ricks
467,Morphizer-XE Customer Support,Alien,Male,unknown,Earth (Replacement Dimension)
468,Morphizer-XE Customer Support,Alien,Male,unknown,Earth (Replacement Dimension)
469,Morphizer-XE Customer Support,Alien,Male,unknown,Earth (Replacement Dimension)
470,Alien Spa Employee,Alien,Male,unknown,Alien Day Spa
471,Little Voltron,Robot,Genderless,unknown,Earth (Replacement Dimension)
472,Baby Rick,Human,Male,Citadel of Ricks,Citadel of Ricks
473,Bartender Morty,Human,Male,unknown,Citadel of Ricks
474,Dancer Cowboy Morty,Human,Male,unknown,Citadel of Ricks
475,Dancer Morty,Human,Male,unknown,Citadel of Ricks
476,Flower Morty,Human,Male,unknown,Citadel of Ricks
477,Hairdresser Rick,Human,Male,unknown,Citadel of Ricks
478,Journalist Rick,Human,Male,unknown,Citadel of Ricks
479,Private Sector Rick,Human,Male,unknown,Citadel of Ricks
480,Purple Morty,Alien,Male,unknown,Citadel of Ricks
481,Retired General Rick,Human,Male,unknown,Citadel of Ricks
482,Secret Service Rick,Human,Male,unknown,Citadel of Ricks
483,Steve Jobs Rick,Human,Male,unknown,Citadel of Ricks
484,Sheik Rick,Human,Male,unknown,Citadel of Ricks
485,Modern Rick,Human,Male,unknown,Citadel of Ricks
486,Tan Rick,Human,Male,unknown,Citadel of Ricks
487,Visor Rick,Human,Male,unknown,Citadel of Ricks
488,Colonial Rick,Human,Male,unknown,Citadel of Ricks
489,P-Coat Rick,Human,Male,unknown,Citadel of Ricks
490,Chang,Human,Male,unknown,The Menagerie
491,Dr. Eleanor Arroway,Human,Female,unknown,The Menagerie
492,Varrix,Alien,unknown,unknown,Earth (Replacement Dimension)
493,Secretary of the Interior,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
494,Crystal Poacher,Alien,Male,unknown,Forbodulon Prime
495,Crystal Poacher,Alien,Male,unknown,Forbodulon Prime
496,Crystal Poacher,Alien,Male,unknown,Forbodulon Prime
497,Hologram Rick,Humanoid,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
498,Fascist Rick,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
499,Fascist Morty,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
500,Fascist Mr. President,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
501,Fascist Rick’s Clone,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
502,Revolio Clockberg Jr.,Alien,Male,Earth (Fascist Dimension),Earth (Fascist Dimension)
503,Fascist Shrimp Rick,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
504,Fascist Shrimp Rick’s Clone,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
505,Fascist Shrimp Morty,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
506,Fascist Shrimp SS,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension)
507,Fascist Teddy Bear Rick,Animal,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension)
508,Fascist Teddy Bear Rick’s Clone,Animal,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension)
509,Bully,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
510,Anchorman,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
511,Anchorwoman,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
512,Morty’s Lawyer,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
513,Judge,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
514,Public Opinion Judge,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
515,Caterpillar Mr. Goldenfold,Animal,Male,Earth (Wasp Dimension),Earth (Wasp Dimension)
516,Wasp Rick,Animal,Male,Earth (Wasp Dimension),Earth (Replacement Dimension)
517,Wasp Rick’s Clone,Animal,Male,Earth (Wasp Dimension),Earth (Replacement Dimension)
518,Wasp Morty,Animal,Male,Earth (Wasp Dimension),Earth (Wasp Dimension)
519,Wasp Summer,Animal,Female,Earth (Wasp Dimension),Earth (Wasp Dimension)
520,Wasp Jerry,Animal,Male,Earth (Wasp Dimension),Earth (Wasp Dimension)
521,Wasp Beth,Animal,Female,Earth (Wasp Dimension),Earth (Wasp Dimension)
522,Caterpillar Mr. Goldenfold’s Larvae,Animal,unknown,Earth (Wasp Dimension),Earth (Wasp Dimension)
523,Boglin,unknown,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension)
524,Kirkland Brand Mr. Meeseeks,Humanoid,Male,Mr. Meeseeks Box,Earth (Replacement Dimension)
525,Glootie,Alien,Male,unknown,Monogatron Mothership
526,Danny Publitz,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
527,Mothership Intern,Alien,Male,unknown,Monogatron Mothership
528,Monogatron Leader,Alien,Male,unknown,Monogatron Mothership
529,Lizard,Alien,Male,Midland Quasar,Midland Quasar
530,Deliverance,Robot,Genderless,Midland Quasar,Midland Quasar
531,Tony,Alien,Male,unknown,Mount Space Everest
532,Tony’s Wife,Alien,Female,Globaflyn,Globaflyn
533,Monogatron Queen,Alien,Female,unknown,Monogatron Mothership
534,Tony's Dad,Alien,Male,unknown,Earth (Replacement Dimension)
535,Jeff,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
536,Josiah,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
537,Maggie,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension)
538,Priest Witherspoon,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
539,Richard,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
540,Running Bird,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
541,Secretary at Tony's,Alien,Female,unknown,Earth (Replacement Dimension)
542,Mountain Sweat Jerry,Human,Male,Globaflyn,Globaflyn
543,Vermigurber,Alien,Male,unknown,Gorgon Quadrant
544,Miles Knightly,Alien,Male,unknown,Heist-Con
545,Heist-Con Receptionist,Alien,Female,unknown,Heist-Con
546,Angie Flint,Human,Female,unknown,Heist-Con
547,Glar,Alien,Male,unknown,Heist-Con
548,Truckula,Mythological Creature,Male,unknown,Heist-Con
549,Snake Arms,Alien,Male,unknown,Heist-Con
550,Double Microwawe,Humanoid,Male,unknown,Heist-Con
551,Monitor Lord,Alien,Male,unknown,Heist-Con
552,Key Catcher,Alien,Female,unknown,Heist-Con
553,The Shapeshiftress,Alien,Female,unknown,Heist-Con
554,Heistotron,Robot,Genderless,Earth (Replacement Dimension),Heistotron Base
555,Randotron,Robot,Genderless,Earth (Replacement Dimension),Heistotron Base
556,Hephaestus,Mythological Creature,Male,Mount Olympus,Heistotron Base
557,Ventriloquiver,Humanoid,Female,Plitzville Montana,Heistotron Base
558,Elon Tusk,Human,Male,Earth (Tusk Dimension),Heistotron Base
559,Gramuflackian Anchorman,Alien,Male,Gramuflack,Gramuflack
560,Gramuflackian General,Alien,Male,Gramuflack,Gramuflack
561,Netflix Executive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension)
562,Balthromaw,Mythological Creature,Male,Draygon,Earth (Replacement Dimension)
563,The Wizard,Human,Male,Draygon,Draygon
564,Talking Cat,Animal,Male,unknown,Earth (Replacement Dimension)
565,Debrah,Mythological Creature,Male,Draygon,Draygon
